"","accessCode","userID","fastestRT_user","highestLevel_user","highestLevelTrialCount_user","trialCount_user","nLevels_user","timePlayed_difficulty","HITS_user","Hit_AvgRT_user","Hit_SDRT_user","MISSED_user","Miss_AvgRT_user","Miss_SDRT_user","WRONG_user","Wrong_AvgRT_user","Wrong_SDRT_user","first_count","first_count_correct","RuleChange_Accuracy_Pct","2","HITS_comp_1","HITS_comp_2","HITS_comp_3","HITS_comp_4","HITS_comp_5","HITS_comp_6","HITS_comp_7","HITS_comp_8","Hit_AvgRT_comp_1","Hit_AvgRT_comp_2","Hit_AvgRT_comp_3","Hit_AvgRT_comp_4","Hit_AvgRT_comp_5","Hit_AvgRT_comp_6","Hit_AvgRT_comp_7","Hit_AvgRT_comp_8","Hit_SDRT_comp_1","Hit_SDRT_comp_2","Hit_SDRT_comp_3","Hit_SDRT_comp_4","Hit_SDRT_comp_5","Hit_SDRT_comp_6","Hit_SDRT_comp_7","Hit_SDRT_comp_8","complexityTrialCount_1","complexityTrialCount_2","complexityTrialCount_3","complexityTrialCount_4","complexityTrialCount_5","complexityTrialCount_6","complexityTrialCount_7","complexityTrialCount_8","Complexity_Hits_1","Complexity_Hits_2","Complexity_Hits_3","Complexity_Hits_4","Complexity_Hits_5","Complexity_Hits_6","Complexity_Hits_7","Complexity_Hits_8","Accuracy_Pct_comp_1","Accuracy_Pct_comp_2","Accuracy_Pct_comp_3","Accuracy_Pct_comp_4","Accuracy_Pct_comp_5","Accuracy_Pct_comp_6","Accuracy_Pct_comp_7","Accuracy_Pct_comp_8","count_afterWrong_HIT","count_afterWrong_MISSED","count_afterWrong_WRONG","count_afterWrong_NA","avgRT_afterWrong_HIT","avgRT_afterWrong_MISSED","avgRT_afterWrong_WRONG","avgRT_afterWrong_NA","n_afterWrong","accuracy_afterWrong","highestLevelPct_user","percentCorrect_user","HitRate_user","FARate_user","DPrime_user"
"102","ATMBF18","17064",0.09267999,"SpaceCakesLevel 2-2-0",40,359,8,"659",224,2.44285874147321,1.2013005706286,22,3.299645,1.52549860316145,113,2.60238504336283,1.41013072667906,3,2,1,2,NA,NA,NA,224,NA,NA,NA,NA,NA,NA,NA,2.44285874147321,NA,NA,NA,NA,NA,NA,NA,1.2013005706286,NA,NA,NA,NA,NA,NA,NA,359,NA,NA,NA,NA,NA,NA,NA,224,NA,NA,NA,NA,NA,NA,NA,0.623955431754875,NA,NA,NA,NA,67,1,44,1,2.52393542835821,3.919424,2.93882725227273,NA,112,0.598214285714286,11,62,0.62,0.32,0.773179587213906
"103","ATMBF18","17067",0,"SpaceCakesLevel 2-3-1",20,1198,22,"2970",955,1.3846452895288,0.792024934694529,20,0.23613,0.410195182167812,223,1.42190835067265,0.914546585631064,9,4,0,2,215,336,NA,404,NA,NA,NA,NA,1.09354141162791,1.37734484910714,NA,1.54563608589109,NA,NA,NA,NA,0.619920083890893,0.830118370812983,NA,0.798030455308807,NA,NA,NA,NA,271,396,NA,531,NA,NA,NA,NA,215,336,NA,404,NA,NA,NA,NA,0.793357933579336,0.848484848484849,NA,0.760828625235405,NA,NA,NA,NA,155,3,65,NA,1.66920211096774,0.1697,1.38418439538462,NA,223,0.695067264573991,2,80,0.8,0.19,1.71951752862414
"104","ATMBF18","17070",0.166825,"SpaceCakesLevel 2-2-1",60,1405,22,"3132",1117,1.4297688747538,0.729407903264034,57,1.2218666122807,0.886996291846048,231,1.46946850731602,0.822160877107602,10,7,1,2,224,484,110,299,NA,NA,NA,NA,1.27995631607143,1.57810369958678,0.954596157272727,1.47670184080268,NA,NA,NA,NA,0.665397419629327,0.801312995251697,0.268073615230389,0.675250283567387,NA,NA,NA,NA,260,555,150,440,NA,NA,NA,NA,224,484,110,299,NA,NA,NA,NA,0.861538461538462,0.872072072072072,0.733333333333333,0.679545454545455,NA,NA,NA,NA,173,3,55,NA,1.64870625895954,1.200015,1.52705491090909,NA,231,0.748917748917749,4,80,0.79,0.16,1.80087913022799
"105","ATMBF18","17073",0,"SpaceCakesLevel 3-0-0",15,1311,21,"3540",1140,1.53447529859649,0.907870812803563,14,1.26939292857143,0.867038279835571,157,1.56748738974522,1.40945030048974,15,10,1,2,169,398,145,343,85,NA,NA,NA,1.36585962899408,1.22221040904523,1.20514680137931,1.87997805772595,2.49944776823529,NA,NA,NA,0.747224376120853,0.62207896025109,0.529098491360358,0.995847877494982,1.25570789914432,NA,NA,NA,209,420,167,395,120,NA,NA,NA,169,398,145,343,85,NA,NA,NA,0.808612440191388,0.947619047619048,0.868263473053892,0.868354430379747,0.708333333333333,NA,NA,NA,108,2,47,NA,1.90725849166667,1.1014,1.58511108510638,NA,157,0.687898089171974,1,87,0.87,0.12,2.30137792110489
"106","ATMBF18","17076",0,"SpaceCakesLevel 2-3-1",60,976,17,"2099",687,1.28104789928675,0.983263883748321,28,1.65733226071429,1.42352962313352,261,1.36939010306513,1.32220736711822,6,2,0,2,25,176,NA,486,NA,NA,NA,NA,0.920894832,0.706907879545455,NA,1.50749331113169,NA,NA,NA,NA,0.625953207785178,0.279477900394723,NA,1.06874817666018,NA,NA,NA,NA,30,211,NA,735,NA,NA,NA,NA,25,176,NA,486,NA,NA,NA,NA,0.833333333333333,0.834123222748815,NA,0.661224489795918,NA,NA,NA,NA,165,5,90,1,1.29453657393939,0.97756582,1.55588500444444,NA,260,0.634615384615385,6,70,0.7,0.27,1.13721350372467
"107","ATMBF18","17084",0,"SpaceCakesLevel 2-3-2",40,1173,20,"2815",938,1.46045683251599,1.03776618437474,3,2.73952466666667,1.32798385174683,232,1.5300205887931,1.29305971548236,9,5,1,2,223,250,NA,465,NA,NA,NA,NA,1.01635012959641,1.1789716176,NA,1.82477317333333,NA,NA,NA,NA,0.717142275850966,0.972078786858891,NA,1.07292214150446,NA,NA,NA,NA,270,305,NA,598,NA,NA,NA,NA,223,250,NA,465,NA,NA,NA,NA,0.825925925925926,0.819672131147541,NA,0.777591973244147,NA,NA,NA,NA,170,2,59,1,1.70818685470588,3.1420395,1.74409113050847,NA,231,0.735930735930736,3,80,0.8,0.2,1.68324246714583
"108","ATMBF18","17087",0,"SpaceCakesLevel 3-4-0",18,1948,36,"4068",1680,1.43086186857143,0.858357378829613,36,0.749914011111111,1.01170515063795,232,1.57869039875,1.06941937037546,18,13,1,2,205,603,112,469,277,14,NA,NA,1.3936522097561,1.14735084925373,1.02330274375,1.60546518784648,1.86561132382671,2.9963755,NA,NA,1.24247896506115,0.552453667984838,0.595646737401407,0.852721047323735,0.81874945651648,0.642838842996947,NA,NA,240,634,130,600,326,18,NA,NA,205,603,112,469,277,14,NA,NA,0.854166666666667,0.951104100946372,0.861538461538462,0.781666666666667,0.849693251533742,0.777777777777778,NA,NA,174,1,57,NA,1.69656973333333,1.0014,1.32838987192982,NA,232,0.75,1,86,0.86,0.12,2.25530613288105
"109","ATMBF18","17090",0,"SpaceCakesLevel 2-3-0",104,1139,18,"3167",910,1.33356614681319,0.852837800582231,18,1.15815022777778,1.51499116201062,211,1.44379633270142,1.24508850914786,11,9,1,2,167,390,50,303,NA,NA,NA,NA,0.974361291616766,1.11585942128205,1.180921656,1.83694917755776,NA,NA,NA,NA,0.572893933940102,0.731640521713613,0.970285679813205,0.880857393899581,NA,NA,NA,NA,200,495,60,384,NA,NA,NA,NA,167,390,50,303,NA,NA,NA,NA,0.835,0.787878787878788,0.833333333333333,0.7890625,NA,NA,NA,NA,147,4,60,NA,1.50517664081633,2.51171225,1.48646223833333,NA,211,0.696682464454976,9,80,0.8,0.19,1.71951752862414
"110","ATMBF18","17093",0.032935,"SpaceCakesLevel 3-1-0",40,1879,25,"4052",1647,1.17254658773528,0.719753579686368,14,1.5466975,1.33760036400113,218,1.22985291100917,0.844058983832344,16,15,1,2,183,594,235,498,137,NA,NA,NA,1.12496164918033,0.914960545791246,0.987532111914894,1.56686329337349,1.23694684379562,NA,NA,NA,0.980094143606531,0.56622527072997,0.458690521382359,0.767612388589933,0.381591926575381,NA,NA,NA,200,628,270,621,160,NA,NA,NA,183,594,235,498,137,NA,NA,NA,0.915,0.945859872611465,0.87037037037037,0.801932367149758,0.85625,NA,NA,NA,175,2,40,1,1.46033189314286,2.727615,1.3005501825,NA,217,0.806451612903226,2,88,0.88,0.12,2.34997358413218
"111","ATMBF18","17096",0,"SpaceCakesLevel 2-1-11",34,1590,38,"3674",1065,1.422029430723,1.37159657456058,103,1.47040673106796,1.64623380195559,422,1.4847501621327,1.57605686876977,10,8,1,2,358,150,102,455,NA,NA,NA,NA,1.21373948243017,1.17088311933333,0.832187997058824,1.80093838551648,NA,NA,NA,NA,1.03259617259993,0.742804526930269,0.310228000742115,1.75810786341307,NA,NA,NA,NA,475,180,130,805,NA,NA,NA,NA,358,150,102,455,NA,NA,NA,NA,0.753684210526316,0.833333333333333,0.784615384615385,0.565217391304348,NA,NA,NA,NA,243,16,163,NA,1.44184526876543,1.30453925,1.47477844233129,NA,422,0.575829383886256,2,67,0.67,0.27,1.05272615668986
"112","ATMBF18","17099",0.066765,"SpaceCakesLevel 3-3-0",50,1718,30,"4048",1564,1.78598855268542,0.924648972855943,11,1.80931027272727,1.54703195099378,143,1.86697239097902,1.2701060100307,19,19,1,2,174,489,207,386,308,NA,NA,NA,1.12703648793103,1.65984527423313,1.12564157294686,2.28946223005181,2.17135448701299,NA,NA,NA,0.552315707217025,0.784285584048264,0.453548223126902,1.0525536080755,0.801652672150509,NA,NA,NA,179,525,254,420,340,NA,NA,NA,174,489,207,386,308,NA,NA,NA,0.972067039106145,0.931428571428571,0.81496062992126,0.919047619047619,0.905882352941176,NA,NA,NA,104,2,37,NA,2.35996705769231,3.02781,1.51214881918919,NA,143,0.727272727272727,3,91,0.91,0.08,2.74582659399985
"113","ATMBF18","17132",0.0165,"SpaceCakesLevel 2-4-0",64,1182,20,"3636",955,2.12008390167539,1.19370956011506,25,0.9742478284,1.08770224627235,202,2.21852953915842,1.41824837425922,10,7,1,2,291,199,NA,413,52,NA,NA,NA,1.55767516804124,1.96514488844221,NA,2.54431679757869,2.49096119230769,NA,NA,NA,1.11834718659886,1.2119200783636,NA,1.07179967239315,1.03174494070188,NA,NA,NA,378,240,NA,500,64,NA,NA,NA,291,199,NA,413,52,NA,NA,NA,0.76984126984127,0.829166666666667,NA,0.826,0.8125,NA,NA,NA,146,2,52,2,2.41732496164384,0.96769995,2.13071284423077,NA,200,0.73,5,81,0.81,0.17,1.83206154819742
"114","ATMBF18","17135",0,"SpaceCakesLevel 2-3-0",7,856,14,"2855",726,1.80229038677686,1.15858596401358,11,2.02194572727273,2.56103021951691,119,1.93288665798319,1.62557114265615,9,7,1,2,151,267,NA,308,NA,NA,NA,NA,1.19471878874172,1.51891383674157,NA,2.34581262756494,NA,NA,NA,NA,0.515184834383589,1.0343589984786,NA,1.25119893335392,NA,NA,NA,NA,160,310,NA,386,NA,NA,NA,NA,151,267,NA,308,NA,NA,NA,NA,0.94375,0.861290322580645,NA,0.797927461139896,NA,NA,NA,NA,73,2,41,3,2.37954137808219,2.995388,1.57854621707317,NA,116,0.629310344827586,1,85,0.85,0.14,2.11675273030875
"115","ATMBF18","17138",0,"SpaceCakesLevel 3-0-1",40,1449,24,"4141",1127,1.89067786680568,1.09352738801538,19,1.51216984263158,1.64206470465727,303,1.77099792508251,1.28922066382582,11,7,1,2,183,496,NA,316,132,NA,NA,NA,1.35579352338798,1.67415142602823,NA,2.44544400601266,2.11776005984848,NA,NA,NA,1.03742676326668,1.11033186422373,NA,0.95039648751421,0.762400600252929,NA,NA,NA,240,629,NA,420,160,NA,NA,NA,183,496,NA,316,132,NA,NA,NA,0.7625,0.788553259141494,NA,0.752380952380952,0.825,NA,NA,NA,197,3,103,NA,2.05495573299492,1.53493367,1.56456901456311,NA,303,0.65016501650165,3,78,0.78,0.21,1.57861446120693
"116","ATMBF18","17141",0.1165,"SpaceCakesLevel 2-3-0",8,915,18,"2615",736,2.11340611725543,1.27377463974567,76,3.33192996052632,2.32647337803863,103,2.83413701941748,1.60121050670654,9,7,1,2,84,228,57,367,NA,NA,NA,NA,1.4651679047619,1.22717731666667,1.60108456140351,2.89191975504087,NA,NA,NA,NA,0.613197267636678,0.622792454406809,0.704322630327614,1.27367243525199,NA,NA,NA,NA,90,240,60,525,NA,NA,NA,NA,84,228,57,367,NA,NA,NA,NA,0.933333333333333,0.95,0.95,0.699047619047619,NA,NA,NA,NA,73,8,22,NA,2.94723883424658,2.707232375,3.29144581818182,NA,103,0.70873786407767,1,80,0.8,0.11,2.06814935360952
"117","ATMBF18","17144",0,"SpaceCakesLevel 2-2-2",11,901,15,"1952",661,1.46712281453858,0.917229941722175,22,1.19604433636364,1.34660533224393,218,1.26704882302752,1.02321365446617,6,4,1,2,103,198,NA,360,NA,NA,NA,NA,1.16408731650485,1.05391101272727,NA,1.78109112858333,NA,NA,NA,NA,0.633663635171292,0.602013096798634,NA,1.00715980227399,NA,NA,NA,NA,130,240,NA,531,NA,NA,NA,NA,103,198,NA,360,NA,NA,NA,NA,0.792307692307692,0.825,NA,0.677966101694915,NA,NA,NA,NA,125,3,90,NA,1.50062280872,1.87967836666667,1.13211550344444,NA,218,0.573394495412844,1,73,0.73,0.24,1.31911555385671
"118","ATMBF18","17147",0,"SpaceCakesLevel 2-3-2",60,1010,13,"3037",812,1.74472542167488,0.963315280676786,14,1.98916927857143,1.31239445705663,184,1.75120180277174,1.13545431902197,8,6,1,2,157,266,NA,389,NA,NA,NA,NA,1.82922745923567,1.76962870263158,NA,1.69359150745501,NA,NA,NA,NA,1.19295978540058,1.0189507356155,NA,0.80771843554383,NA,NA,NA,NA,180,330,NA,500,NA,NA,NA,NA,157,266,NA,389,NA,NA,NA,NA,0.872222222222222,0.806060606060606,NA,0.778,NA,NA,NA,NA,129,2,50,3,2.05910848992248,3.294871,2.1186854922,NA,181,0.712707182320442,6,80,0.8,0.18,1.75698632141573
"119","ATMBF18","17150",0.049125,"SpaceCakesLevel 2-0-5",10,615,14,"1386",446,1.55329327847534,1.10706275671968,11,0.913004545454545,1.47893236099535,158,1.73564389050633,1.27096722077542,4,3,1,2,162,141,NA,143,NA,NA,NA,NA,1.1990926882716,1.82625935319149,NA,1.68540711818182,NA,NA,NA,NA,1.02131940837838,1.2616084931092,NA,0.924207528354392,NA,NA,NA,NA,220,180,NA,215,NA,NA,NA,NA,162,141,NA,143,NA,NA,NA,NA,0.736363636363636,0.783333333333333,NA,0.665116279069767,NA,NA,NA,NA,93,2,61,2,1.74463799892473,2.87763995,1.88287723114754,NA,156,0.596153846153846,2,73,0.72,0.26,1.22618691266413
"120","ATMBF18","17156",0.016545,"SpaceCakesLevel 3-0-3",40,1463,27,"3648",1166,1.9284534373928,1.13658655101683,3,1.07705466666667,1.79308728941185,294,1.92025800068027,1.30353698685755,10,8,1,2,218,416,NA,462,70,NA,NA,NA,1.35412123715596,1.54478049447115,NA,2.43759458766234,2.63686990142857,NA,NA,NA,0.872121845805921,0.909006543458013,NA,1.1704524528905,1.05933349418759,NA,NA,NA,299,465,NA,619,80,NA,NA,NA,218,416,NA,462,70,NA,NA,NA,0.729096989966555,0.894623655913979,NA,0.746365105008078,0.875,NA,NA,NA,163,1,129,1,2.26916675889571,0.06712,1.68206054573643,NA,293,0.556313993174061,3,80,0.8,0.2,1.68324246714583
"121","ATMBF18","17158",0.0327,"SpaceCakesLevel 3-3-0",9,1697,26,"4072",1405,1.19000855437722,0.607422670810915,19,0.838689494736842,0.529164655597711,273,1.31324254688645,0.672488240666697,16,13,1,2,217,471,66,463,188,NA,NA,NA,0.981831291705069,0.987242095329087,1.08817954393939,1.44728944470842,1.34041882393617,NA,NA,NA,0.55627927888325,0.572598599118036,0.452058894586934,0.594502587715079,0.548017667161313,NA,NA,NA,238,540,90,600,229,NA,NA,NA,217,471,66,463,188,NA,NA,NA,0.911764705882353,0.872222222222222,0.733333333333333,0.771666666666667,0.820960698689956,NA,NA,NA,202,2,68,1,1.46474045346535,1.4182675,1.32627485147059,NA,272,0.742647058823529,1,83,0.83,0.16,1.94862313635595
"122","ATMBF18","17161",0.1712,"SpaceCakesLevel 3-3-0",10,1163,18,"2519",1015,1.49772334591133,0.812152301522379,8,1.30532525,0.855645440563647,140,1.71858053642857,0.898574111424689,11,11,1,2,76,369,NA,412,158,NA,NA,NA,1.13040739078947,1.09248683306233,NA,1.87804316432039,1.62909372974684,NA,NA,NA,0.861318856404934,0.620664816089002,NA,0.839075048756374,0.558031370337499,NA,NA,NA,80,385,NA,520,178,NA,NA,NA,76,369,NA,412,158,NA,NA,NA,0.95,0.958441558441558,NA,0.792307692307692,0.887640449438202,NA,NA,NA,108,NA,32,NA,1.62444328888889,NA,1.961122115625,NA,140,0.771428571428571,1,87,0.87,0.12,2.30137792110489
"123","ATMBF18","17166",0,"SpaceCakesLevel 3-0-4",35,2521,48,"5088",1872,1.1958379991453,0.697074368454142,7,1.07489927142857,1.2329270297138,642,1.12601612196262,0.783866725619012,13,9,1,2,385,523,216,623,125,NA,NA,NA,1.14495754337662,1.13730187762906,0.991425440277778,1.36919873820225,1.0866599136,NA,NA,NA,0.6843157500454,0.729027436519068,0.506568499536187,0.73298870442538,0.495985298454349,NA,NA,NA,495,669,300,897,160,NA,NA,NA,385,523,216,623,125,NA,NA,NA,0.777777777777778,0.781763826606876,0.72,0.69453734671126,0.78125,NA,NA,NA,436,1,204,1,1.36316596605505,1.03388,1.24955120294118,NA,641,0.6801872074883,1,74,0.74,0.25,1.317835155589
"124","ATMBF18","17167",0.13359,"SpaceCakesLevel 4-3-0",20,1794,32,"4027",1595,1.31704179655172,0.557003460814801,0,NA,NA,199,1.36201326733668,0.6237825492286,21,17,1,2,136,224,358,321,294,262,NA,NA,1.30324159411765,1.288222940625,1.01024007569832,1.42803671993769,1.46374161428571,1.46745458473282,NA,NA,0.661430977947531,0.594486091827447,0.541613166200881,0.433199961085239,0.491368214936783,0.521686720940706,NA,NA,150,255,390,359,320,320,NA,NA,136,224,358,321,294,262,NA,NA,0.906666666666667,0.87843137254902,0.917948717948718,0.894150417827298,0.91875,0.81875,NA,NA,164,NA,35,NA,1.48926310487805,NA,1.335492,NA,199,0.824120603015075,1,89,0.89,0.11,2.45305624007322
"125","ATMBF18","17172",0,"SpaceCakesLevel 2-4-2",20,2154,26,"6112",1789,1.12134511677473,0.726659428355776,16,1.3660708,0.939307019949593,349,1.26379384332378,1.1064807719549,13,9,1,2,337,692,106,466,188,NA,NA,NA,0.863244735074184,0.820084855491329,0.994746633962264,1.57856651929185,1.63095253723404,NA,NA,NA,0.627655943172809,0.413833390051117,0.568868228010163,0.710611108491788,1.01178573298983,NA,NA,NA,440,745,130,580,259,NA,NA,NA,337,692,106,466,188,NA,NA,NA,0.765909090909091,0.928859060402685,0.815384615384615,0.803448275862069,0.725868725868726,NA,NA,NA,251,2,95,1,1.30387885294821,2.678549,1.19296233168421,NA,348,0.721264367816092,1,83,0.83,0.16,1.94862313635595
"126","ATMBF18","17345",0.15016,"SpaceCakesLevel 3-0-0",31,1447,20,"3589",1220,1.34842333557377,0.820006687408702,6,2.07731718333333,2.00440542681477,221,1.83675372533937,1.2039697423268,13,12,1,2,213,472,53,414,68,NA,NA,NA,1.01730983896714,1.20741031483051,0.885830654716981,1.66444005990338,1.80094993529412,NA,NA,NA,0.642927540891084,0.731361134930249,0.331826122014356,0.885919131771785,0.871484304205674,NA,NA,NA,236,540,60,531,80,NA,NA,NA,213,472,53,414,68,NA,NA,NA,0.902542372881356,0.874074074074074,0.883333333333333,0.779661016949153,0.85,NA,NA,NA,155,2,63,1,1.75965492322581,0.5008,2.1945920984127,NA,220,0.704545454545455,2,84,0.84,0.15,2.03089127270354
"127","ATMBF18","17347",0,"SpaceCakesLevel 2-4-2",60,1510,30,"3318",1203,1.15864796849543,0.533249221150428,1,0.749895,NA,306,0.972470160163399,0.52348038199646,11,10,1,2,253,465,108,217,160,NA,NA,NA,1.0291769173913,1.1868081372043,0.832919490740741,1.3494400562212,1.24263853125,NA,NA,NA,0.644380549619126,0.469355748579002,0.322628527556848,0.555257770284206,0.449398858376689,NA,NA,NA,300,561,150,279,220,NA,NA,NA,253,465,108,217,160,NA,NA,NA,0.843333333333333,0.828877005347594,0.72,0.777777777777778,0.727272727272727,NA,NA,NA,219,NA,87,NA,1.23733123105023,NA,1.02987409206897,NA,306,0.715686274509804,4,80,0.8,0.2,1.68324246714583
"128","ATMBF18","17630",0.333835,"SpaceCakesLevel 4-1-1",16,1386,25,"3379",1228,2.37901004283388,1.53843599590528,19,4.56794357894737,2.26832347087766,139,3.47658284748201,1.79496860413127,20,19,1,2,59,114,96,333,265,361,NA,NA,1.07955631525424,1.14367685964912,1.26625794166667,2.94443789219219,2.06026234754717,2.98981508421053,NA,NA,0.818757006480883,0.560314098062786,0.784003028591576,1.5607146471308,0.969336720950271,1.71108079649842,NA,NA,60,120,110,400,280,416,NA,NA,59,114,96,333,265,361,NA,NA,0.983333333333333,0.95,0.872727272727273,0.8325,0.946428571428571,0.867788461538462,NA,NA,96,9,33,1,3.70109295,3.761238,4.07101051818182,NA,138,0.695652173913043,1,89,0.89,0.1,2.50807968558121
"129","ATMBF18","17635",0.1594,"SpaceCakesLevel 3-0-1",44,1302,19,"3703",997,2.8512363109328,1.52414237722812,23,3.86743143478261,1.85268966186353,282,2.76999026028369,1.46859831513732,12,10,1,2,74,98,24,571,230,NA,NA,NA,1.36445197162162,1.94277880816327,0.80917855,3.29452651330998,2.82924308086957,NA,NA,NA,0.781834989058534,1.30914156528022,0.241753018672543,1.4807692995117,1.31306359834654,NA,NA,NA,90,120,30,783,279,NA,NA,NA,74,98,24,571,230,NA,NA,NA,0.822222222222222,0.816666666666667,0.8,0.729246487867177,0.824372759856631,NA,NA,NA,185,4,92,1,3.04713693135135,3.946141,2.64451314021739,NA,281,0.658362989323843,3,77,0.77,0.22,1.5110400633739
"130","ATMBF18","17640",0,"SpaceCakesLevel 4-0-3",40,1649,26,"3841",1370,1.42834415482482,0.74244266940735,1,1.6855,NA,278,1.3484014942446,0.76566374640932,19,13,1,2,109,153,90,402,351,265,NA,NA,1.44743832568807,1.16205760392157,0.818110604444444,1.45673459927861,1.62514305982906,1.47774876943396,NA,NA,1.30660537778433,0.649412309989188,0.305944719528948,0.592698336641724,0.656115360261837,0.746965834607206,NA,NA,120,179,100,500,390,360,NA,NA,109,153,90,402,351,265,NA,NA,0.908333333333333,0.854748603351955,0.9,0.804,0.9,0.736111111111111,NA,NA,187,NA,90,1,1.5892189657754,NA,1.30735304666667,NA,277,0.675090252707581,2,83,0.83,0.17,1.90833050629239
"131","ATMBF18","17645",0,"SpaceCakesLevel 2-1-3",39,634,11,"1102",395,1.68274514248101,1.25103673357836,6,1.05398318333333,1.18701626789478,233,1.44669082150215,1.29017646927255,2,2,1,2,NA,NA,NA,395,NA,NA,NA,NA,NA,NA,NA,1.68274514248101,NA,NA,NA,NA,NA,NA,NA,1.25103673357836,NA,NA,NA,NA,NA,NA,NA,634,NA,NA,NA,NA,NA,NA,NA,395,NA,NA,NA,NA,NA,NA,NA,0.623028391167192,NA,NA,NA,NA,133,3,95,2,1.52870017887218,1.8020097,1.31954917789474,NA,231,0.575757575757576,6,62,0.62,0.37,0.637334134536214
"132","ATMBF18","17654",0,"SpaceCakesLevel 3-2-2",50,2145,27,"4531",1607,1.54218872501556,1.11354094059524,18,0.743329277777778,1.09749884199,520,1.34628478748077,1.3102882510276,13,9,1,2,262,81,NA,710,554,NA,NA,NA,1.51452508358779,2.01288481111111,NA,1.51269360253521,1.52425195252708,NA,NA,NA,1.12904119787908,1.33404212211206,NA,1.08973154997572,1.08867911867563,NA,NA,NA,330,105,NA,980,730,NA,NA,NA,262,81,NA,710,554,NA,NA,NA,0.793939393939394,0.771428571428571,NA,0.724489795918367,0.758904109589041,NA,NA,NA,347,2,170,1,1.56653462737752,2.895011,1.30499175882353,NA,519,0.66859344894027,2,75,0.75,0.24,1.38079231303617
"133","ATMBF18","17662",0,"SpaceCakesLevel 4-0-4",40,2099,25,"4840",1789,1.69412957931805,0.915920807348623,4,0.308695,0.61739,306,1.7108796019281,1.06844711153765,19,15,1,2,114,230,135,408,508,394,NA,NA,1.14423156842105,1.41213858391304,1.01596420888889,1.54070916593137,1.82455260846457,2.24092972411168,NA,NA,0.572358710226268,0.708705615236265,0.614003546314763,0.692007381449271,0.842415475129409,1.11868330790258,NA,NA,120,240,150,480,585,524,NA,NA,114,230,135,408,508,394,NA,NA,0.95,0.958333333333333,0.9,0.85,0.868376068376068,0.751908396946565,NA,NA,216,1,88,1,1.98212124212963,1.23478,1.57671050784091,NA,305,0.708196721311475,2,85,0.85,0.15,2.07286677898758
"134","ATMBF18","17665",0,"SpaceCakesLevel 3-0-2",40,2018,29,"4463",1485,1.27171982154209,0.721095227728872,4,0.366988725,0.470620655969507,529,1.07826245198488,0.835051432102853,12,6,0,2,114,233,31,925,182,NA,NA,NA,0.951247819298246,1.37269727639485,0.761608235483871,1.31457675934054,1.21225198076923,NA,NA,NA,0.267329767125104,0.924640762333002,0.310491374593759,0.666919655564763,0.837180924054533,NA,NA,NA,120,260,60,1318,260,NA,NA,NA,114,233,31,925,182,NA,NA,NA,0.95,0.896153846153846,0.516666666666667,0.701820940819423,0.7,NA,NA,NA,350,2,175,2,1.36485603914286,0.73397745,1.038706844,NA,527,0.664136622390892,2,74,0.74,0.26,1.28669081078583
"135","ATMBF18","17666",0,"SpaceCakesLevel 2-3-0",60,1740,19,"3247",1228,1.25115549917752,0.860721911363336,6,1.43465918333333,1.02626947114791,506,0.950446607134387,0.936695441947127,4,3,1,2,NA,NA,NA,1228,NA,NA,NA,NA,NA,NA,NA,1.25115549917752,NA,NA,NA,NA,NA,NA,NA,0.860721911363336,NA,NA,NA,NA,NA,NA,NA,1740,NA,NA,NA,NA,NA,NA,NA,1228,NA,NA,NA,NA,NA,NA,NA,0.705747126436782,NA,NA,NA,NA,353,1,151,1,1.19191726883853,2.001305,1.03652910066225,NA,505,0.699009900990099,3,71,0.71,0.29,1.10676943911135
"136","ATMBF18","17670",0,"SpaceCakesLevel 4-2-0",40,1963,29,"4703",1553,1.52975041919511,0.810790867639556,13,1.38364684615385,1.79595455292795,397,1.5026892765995,1.10645838799668,18,14,1,2,126,236,NA,468,336,387,NA,NA,1.16342647936508,1.46293050466102,NA,1.66006071175214,1.69399076488095,1.38958593129199,NA,NA,0.668248393885625,0.990234374537522,NA,0.780746651007198,0.74053254980438,0.760167247817698,NA,NA,150,290,NA,601,398,524,NA,NA,126,236,NA,468,336,387,NA,NA,0.84,0.813793103448276,NA,0.778702163061564,0.844221105527638,0.738549618320611,NA,NA,282,1,114,NA,1.67595548407801,1.001175,1.51324492903509,NA,397,0.710327455919396,2,79,0.79,0.2,1.64804248059115
"137","ATMBF18","17671",0,"SpaceCakesLevel 3-2-0",50,1701,24,"3367",1237,1.63276285383994,1.23614587860646,23,2.99310960869565,2.0078070295825,441,1.3780521106576,1.22471533643153,8,6,1,2,NA,NA,NA,1008,229,NA,NA,NA,NA,NA,NA,1.7191702030754,1.25241958733624,NA,NA,NA,NA,NA,NA,1.30275044212399,0.780760549829458,NA,NA,NA,NA,NA,NA,1391,310,NA,NA,NA,NA,NA,NA,1008,229,NA,NA,NA,NA,NA,NA,0.724658519051042,0.738709677419355,NA,NA,NA,296,7,135,3,1.56778376351351,2.21930671428571,1.33252181407407,NA,438,0.675799086757991,3,73,0.73,0.26,1.25615839640954
