"accessCode","userID","fastestRT_user","highestLevel_user","highestLevelTrialCount_user","trialCount_user","nLevels_user","timePlayed_difficulty","HITS_user","Hit_AvgRT_user","Hit_SDRT_user","MISSED_user","Miss_AvgRT_user","Miss_SDRT_user","WRONG_user","Wrong_AvgRT_user","Wrong_SDRT_user","first_count","first_count_correct","RuleChange_Accuracy_Pct","HITS_diff_Easy","HITS_diff_Medium","HITS_diff_Difficult","Hit_AvgRT_diff_Easy","Hit_AvgRT_diff_Medium","Hit_AvgRT_diff_Difficult","Hit_SDRT_diff_Easy","Hit_SDRT_diff_Medium","Hit_SDRT_diff_Difficult","DifficultyTrialCount_Easy","DifficultyTrialCount_Medium","DifficultyTrialCount_Difficult","Difficulty_Hits_Easy","Difficulty_Hits_Medium","Difficulty_Hits_Difficult","Accuracy_Pct_diff_Easy","Accuracy_Pct_diff_Medium","Accuracy_Pct_diff_Difficult","count_afterWrong_HIT","count_afterWrong_MISSED","count_afterWrong_WRONG","count_afterWrong_NA","avgRT_afterWrong_HIT","avgRT_afterWrong_MISSED","avgRT_afterWrong_WRONG","avgRT_afterWrong_NA","n_afterWrong","accuracy_afterWrong","highestLevelPct_user","percentCorrect_user","HitRate_user","FARate_user","DPrime_user"
"ATMBF18","17090",0,"SpaceCakesLevel 2-3",104,1139,18,"3167",910,1.33356614681319,0.852837800582232,18,1.15815022777778,1.51499116201062,211,1.44379633270142,1.24508850914786,11,10,0.91,557,353,NA,1.07343538599641,1.74402743229462,NA,0.690446683885741,0.921533197921885,NA,695,444,NA,557,353,NA,0.801438848920863,0.795045045045045,NA,147,4,60,NA,1.50517664081633,2.51171225,1.48646223833333,NA,211,0.696682464454976,9,80,0.8,0.19,1.71951752862414
"ATMBF18","17093",0.032935,"SpaceCakesLevel 3-1",40,1879,25,"4052",1647,1.17254658773528,0.719753579686369,14,1.5466975,1.33760036400113,218,1.22985291100917,0.844058983832344,16,15,0.94,777,870,NA,0.964420265122265,1.35842492413793,NA,0.691552842586787,0.693441174604318,NA,828,1051,NA,777,870,NA,0.938405797101449,0.827783063748811,NA,175,2,40,1,1.46033189314286,2.727615,1.3005501825,NA,217,0.806451612903226,2,88,0.88,0.12,2.34997358413218
"ATMBF18","17096",0,"SpaceCakesLevel 2-1",473,1590,38,"3674",1065,1.422029430723,1.37159657456058,103,1.47040673106796,1.64623380195559,422,1.4847501621327,1.57605686876977,10,9,0.9,508,557,NA,1.20108504450787,1.62353705764811,NA,0.955683880410525,1.63768778528233,NA,655,935,NA,508,557,NA,0.77557251908397,0.59572192513369,NA,243,16,163,NA,1.44184526876543,1.30453925,1.47477844233129,NA,422,0.575829383886256,30,67,0.67,0.27,1.05272615668986
"ATMBF18","17099",0.066765,"SpaceCakesLevel 3-3",50,1718,30,"4048",1564,1.78598855268542,0.924648972855943,11,1.80931027272727,1.54703195099378,143,1.86697239097902,1.2701060100307,19,18,0.95,663,901,NA,1.5200131040724,1.98170633562708,NA,0.766930911738704,0.980665371566063,NA,704,1014,NA,663,901,NA,0.941761363636364,0.888560157790927,NA,104,2,37,NA,2.35996705769231,3.02781,1.51214881918919,NA,143,0.727272727272727,3,91,0.91,0.08,2.74582659399985
"ATMBF18","17132",0.0165,"SpaceCakesLevel 2-4",64,1182,20,"3636",955,2.12008390167539,1.19370956011506,25,0.9742478284,1.08770224627235,202,2.21852953915842,1.41824837425922,10,7,0.7,490,465,NA,1.72315776877551,2.53835014924731,NA,1.17326869511148,1.06644321890268,NA,618,564,NA,490,465,NA,0.792880258899676,0.824468085106383,NA,146,2,52,2,2.41732496164384,0.96769995,2.13071284423077,NA,200,0.73,5,81,0.81,0.17,1.83206154819742
"ATMBF18","17135",0,"SpaceCakesLevel 2-3",7,856,14,"2855",726,1.80229038677686,1.15858596401358,11,2.02194572727273,2.56103021951691,119,1.93288665798319,1.62557114265615,9,8,0.89,418,308,NA,1.40180031461722,2.34581262756494,NA,0.895690024670048,1.25119893335392,NA,470,386,NA,418,308,NA,0.88936170212766,0.797927461139896,NA,73,2,41,3,2.37954137808219,2.995388,1.57854621707317,NA,116,0.629310344827586,1,85,0.85,0.14,2.11675273030875
"ATMBF18","17138",0,"SpaceCakesLevel 3-0",80,1449,24,"4141",1127,1.89067786680568,1.09352738801538,19,1.51216984263158,1.64206470465727,303,1.77099792508251,1.28922066382582,11,5,0.45,679,448,NA,1.58834951706922,2.348894271875,NA,1.09953135348147,0.910621826887526,NA,869,580,NA,679,448,NA,0.781357882623705,0.772413793103448,NA,197,3,103,NA,2.05495573299492,1.53493367,1.56456901456311,NA,303,0.65016501650165,6,78,0.78,0.21,1.57861446120693
"ATMBF18","17141",0.1165,"SpaceCakesLevel 2-3",8,915,18,"2615",736,2.11340611725543,1.27377463974567,76,3.33192996052632,2.32647337803863,103,2.83413701941748,1.60121050670654,9,8,0.89,312,424,NA,1.29125170576923,2.71838766533019,NA,0.628201866887847,1.28983002074313,NA,330,585,NA,312,424,NA,0.945454545454545,0.724786324786325,NA,73,8,22,NA,2.94723883424658,2.707232375,3.29144581818182,NA,103,0.70873786407767,1,80,0.8,0.11,2.06814935360952
"ATMBF18","17144",0,"SpaceCakesLevel 2-2",131,901,15,"1952",661,1.46712281453858,0.917229941722175,22,1.19604433636364,1.34660533224393,218,1.26704882302752,1.02321365446617,6,4,0.67,301,360,NA,1.09161253860465,1.78109112858333,NA,0.614207264746586,1.00715980227399,NA,370,531,NA,301,360,NA,0.813513513513514,0.677966101694915,NA,125,3,90,NA,1.50062280872,1.87967836666667,1.13211550344444,NA,218,0.573394495412844,15,73,0.73,0.24,1.31911555385671
"ATMBF18","17147",0,"SpaceCakesLevel 2-3",220,1010,13,"3037",812,1.74472542167488,0.963315280676787,14,1.98916927857143,1.31239445705663,184,1.75120180277174,1.13545431902197,8,7,0.88,423,389,NA,1.79174928132388,1.69359150745501,NA,1.08577796453745,0.80771843554383,NA,510,500,NA,423,389,NA,0.829411764705882,0.778,NA,129,2,50,3,2.05910848992248,3.294871,2.1186854922,NA,181,0.712707182320442,22,80,0.8,0.18,1.75698632141573
"ATMBF18","17150",0.049125,"SpaceCakesLevel 2-0",215,615,14,"1386",446,1.55329327847534,1.10706275671968,11,0.913004545454545,1.47893236099535,158,1.73564389050633,1.27096722077542,4,4,1,303,143,NA,1.49094252244224,1.68540711818182,NA,1.17988396031992,0.924207528354392,NA,400,215,NA,303,143,NA,0.7575,0.665116279069767,NA,93,2,61,2,1.74463799892473,2.87763995,1.88287723114754,NA,156,0.596153846153846,35,73,0.72,0.26,1.22618691266413
"ATMBF18","17156",0.016545,"SpaceCakesLevel 3-0",160,1463,27,"3648",1166,1.9284534373928,1.13658655101683,3,1.07705466666667,1.79308728941185,294,1.92025800068027,1.30353698685755,10,8,0.8,634,532,NA,1.47922257949527,2.46381502368421,NA,0.900377902326828,1.15746654732362,NA,764,699,NA,634,532,NA,0.829842931937173,0.761087267525036,NA,163,1,129,1,2.26916675889571,0.06712,1.68206054573643,NA,293,0.556313993174061,11,80,0.8,0.2,1.68324246714583
"ATMBF18","17158",0.0327,"SpaceCakesLevel 3-3",9,1697,26,"4072",1405,1.19000855437722,0.607422670810914,19,0.838689494736842,0.529164655597711,273,1.31324254688645,0.672488240666697,16,11,0.69,688,717,NA,0.985535490116279,1.38621143891213,NA,0.56710317015769,0.579820896453234,NA,778,919,NA,688,717,NA,0.884318766066838,0.780195865070729,NA,202,2,68,1,1.46474045346535,1.4182675,1.32627485147059,NA,272,0.742647058823529,1,83,0.83,0.16,1.94862313635595
"ATMBF18","17161",0.1712,"SpaceCakesLevel 3-3",10,1163,18,"2519",1015,1.49772334591133,0.812152301522379,8,1.30532525,0.855645440563647,140,1.71858053642857,0.898574111424689,11,11,1,445,570,NA,1.09896315303371,1.80903612807018,NA,0.666937358727256,0.779043160713151,NA,465,698,NA,445,570,NA,0.956989247311828,0.816618911174785,NA,108,NA,32,NA,1.62444328888889,NA,1.961122115625,NA,140,0.771428571428571,1,87,0.87,0.12,2.30137792110489
"ATMBF18","17166",0,"SpaceCakesLevel 3-0",195,2521,48,"5088",1872,1.1958379991453,0.697074368454142,7,1.07489927142857,1.2329270297138,642,1.12601612196262,0.783866725619012,13,10,0.77,908,964,NA,1.14054794735683,1.24791618070539,NA,0.710038813031724,0.680909902326776,NA,1164,1357,NA,908,964,NA,0.780068728522337,0.71039056742815,NA,436,1,204,1,1.36316596605505,1.03388,1.24955120294118,NA,641,0.6801872074883,8,74,0.74,0.25,1.317835155589
"ATMBF18","17167",0.13359,"SpaceCakesLevel 4-3",20,1794,32,"4027",1595,1.31704179655172,0.557003460814801,0,NA,NA,199,1.36201326733668,0.6237825492286,21,17,0.81,360,973,262,1.29389665416667,1.28510356505653,1.46745458473282,0.619757392952492,0.535283464943266,0.521686720940706,405,1069,320,360,973,262,0.888888888888889,0.910196445275959,0.81875,164,NA,35,NA,1.48926310487805,NA,1.335492,NA,199,0.824120603015075,1,89,0.89,0.11,2.45305624007322
"ATMBF18","17172",0,"SpaceCakesLevel 2-4",259,2154,26,"6112",1789,1.12134511677473,0.726659428355777,16,1.3660708,0.939307019949593,349,1.26379384332378,1.10648077195491,13,8,0.62,1029,760,NA,0.834219820913508,1.51009765551316,NA,0.494256270069427,0.806189729987125,NA,1185,969,NA,1029,760,NA,0.868354430379747,0.784313725490196,NA,251,2,95,1,1.30387885294821,2.678549,1.19296233168421,NA,348,0.721264367816092,12,83,0.83,0.16,1.94862313635595
"ATMBF18","17345",0.15016,"SpaceCakesLevel 3-0",31,1447,20,"3589",1220,1.34842333557377,0.820006687408701,6,2.07731718333333,2.00440542681477,221,1.83675372533937,1.2039697423268,13,12,0.92,685,535,NA,1.14829878,1.60465757962617,NA,0.710065612330063,0.878627575129209,NA,776,671,NA,685,535,NA,0.882731958762887,0.797317436661699,NA,155,2,63,1,1.75965492322581,0.5008,2.1945920984127,NA,220,0.704545454545455,2,84,0.84,0.15,2.03089127270354
"ATMBF18","17347",0,"SpaceCakesLevel 2-4",220,1510,30,"3318",1203,1.15864796849543,0.533249221150428,1,0.749895,NA,306,0.972470160163399,0.52348038199646,11,9,0.82,718,485,NA,1.13126398871866,1.19918755092784,NA,0.542381140697274,0.517331379047573,NA,861,649,NA,718,485,NA,0.833914053426249,0.747303543913713,NA,219,NA,87,NA,1.23733123105023,NA,1.02987409206897,NA,306,0.715686274509804,15,80,0.8,0.2,1.68324246714583
"ATMBF18","17630",0.333835,"SpaceCakesLevel 4-1",96,1386,25,"3379",1228,2.37901004283388,1.53843599590528,19,4.56794357894737,2.26832347087766,139,3.47658284748201,1.79496860413127,20,19,0.95,173,694,361,1.12180915953757,2.37468026311239,2.98981508421053,0.65821051765456,1.40468668356192,1.71108079649842,180,790,416,173,694,361,0.961111111111111,0.878481012658228,0.867788461538462,96,9,33,1,3.70109295,3.761238,4.07101051818182,NA,138,0.695652173913043,7,89,0.89,0.1,2.50807968558121
"ATMBF18","17635",0.1594,"SpaceCakesLevel 3-0",123,1302,19,"3703",997,2.8512363109328,1.52414237722812,23,3.86743143478261,1.85268966186353,282,2.76999026028369,1.46859831513732,12,10,0.83,172,825,NA,1.69396377383721,3.09251010048485,NA,1.14699676905047,1.48224451070325,NA,210,1092,NA,172,825,NA,0.819047619047619,0.755494505494505,NA,185,4,92,1,3.04713693135135,3.946141,2.64451314021739,NA,281,0.658362989323843,9,77,0.77,0.22,1.5110400633739
"ATMBF18","17640",0,"SpaceCakesLevel 4-0",200,1649,26,"3841",1370,1.42834415482482,0.742442669407351,1,1.6855,NA,278,1.3484014942446,0.76566374640932,19,17,0.89,262,843,265,1.2807846980916,1.45867435030842,1.47774876943396,0.985852875854324,0.641522764808756,0.746965834607206,299,990,360,262,843,265,0.876254180602007,0.851515151515152,0.736111111111111,187,NA,90,1,1.5892189657754,NA,1.30735304666667,NA,277,0.675090252707581,12,83,0.83,0.17,1.90833050629239
"ATMBF18","17645",0,"SpaceCakesLevel 2-1",274,634,11,"1102",395,1.68274514248101,1.25103673357836,6,1.05398318333333,1.18701626789478,233,1.44669082150215,1.29017646927255,2,1,0.5,NA,395,NA,NA,1.68274514248101,NA,NA,1.25103673357836,NA,NA,634,NA,NA,395,NA,NA,0.623028391167192,NA,133,3,95,2,1.52870017887218,1.8020097,1.31954917789474,NA,231,0.575757575757576,43,62,0.62,0.37,0.637334134536214
"ATMBF18","17654",0,"SpaceCakesLevel 3-2",170,2145,27,"4531",1607,1.54218872501556,1.11354094059524,18,0.743329277777778,1.09749884199,520,1.34628478748077,1.3102882510276,13,11,0.85,343,1264,NA,1.63221353236152,1.51775952492089,NA,1.19751895273582,1.08885431303367,NA,435,1710,NA,343,1264,NA,0.788505747126437,0.739181286549708,NA,347,2,170,1,1.56653462737752,2.895011,1.30499175882353,NA,519,0.66859344894027,8,75,0.75,0.24,1.38079231303617
"ATMBF18","17662",0,"SpaceCakesLevel 4-0",320,2099,25,"4840",1789,1.69412957931805,0.915920807348622,4,0.308695,0.61739,306,1.7108796019281,1.06844711153765,19,16,0.84,344,1051,394,1.32335544505814,1.6105016489058,2.24092972411168,0.67764651743479,0.803682787238114,1.11868330790258,360,1215,524,344,1051,394,0.955555555555556,0.865020576131687,0.751908396946565,216,1,88,1,1.98212124212963,1.23478,1.57671050784091,NA,305,0.708196721311475,15,85,0.85,0.15,2.07286677898758
"ATMBF18","17665",0,"SpaceCakesLevel 3-0",120,2018,29,"4463",1485,1.27171982154209,0.721095227728872,4,0.366988725,0.470620655969507,529,1.07826245198488,0.835051432102852,12,9,0.75,347,1138,NA,1.23423837694524,1.28314869788225,NA,0.797435850889604,0.69613137878615,NA,380,1638,NA,347,1138,NA,0.913157894736842,0.694749694749695,NA,350,2,175,2,1.36485603914286,0.73397745,1.038706844,NA,527,0.664136622390892,6,74,0.74,0.26,1.28669081078583
"ATMBF18","17666",0,"SpaceCakesLevel 2-3",60,1740,19,"3247",1228,1.25115549917752,0.860721911363336,6,1.43465918333333,1.02626947114791,506,0.950446607134387,0.936695441947126,4,3,0.75,NA,1228,NA,NA,1.25115549917752,NA,NA,0.860721911363336,NA,NA,1740,NA,NA,1228,NA,NA,0.705747126436782,NA,353,1,151,1,1.19191726883853,2.001305,1.03652910066225,NA,505,0.699009900990099,3,71,0.71,0.29,1.10676943911135
"ATMBF18","17670",0,"SpaceCakesLevel 4-2",40,1963,29,"4703",1553,1.52975041919511,0.810790867639557,13,1.38364684615385,1.79595455292795,397,1.5026892765995,1.10645838799668,18,15,0.83,362,804,387,1.35868324723757,1.67424043544776,1.38958593129199,0.901861049903898,0.763913946214868,0.760167247817698,440,999,524,362,804,387,0.822727272727273,0.804804804804805,0.738549618320611,282,1,114,NA,1.67595548407801,1.001175,1.51324492903509,NA,397,0.710327455919396,2,79,0.79,0.2,1.64804248059115
"ATMBF18","17671",0,"SpaceCakesLevel 3-2",50,1701,24,"3367",1237,1.63276285383994,1.23614587860646,23,2.99310960869565,2.0078070295825,441,1.3780521106576,1.22471533643153,8,6,0.75,NA,1237,NA,NA,1.63276285383994,NA,NA,1.23614587860646,NA,NA,1701,NA,NA,1237,NA,NA,0.727219282774838,NA,296,7,135,3,1.56778376351351,2.21930671428571,1.33252181407407,NA,438,0.675799086757991,3,73,0.73,0.26,1.25615839640954
"ATMBF18","17679",0.483825,"SpaceCakesLevel 3-2",60,640,10,"1453",518,2.44724733996139,1.04468834943417,17,4.57584217647059,1.89475080500561,105,3.04913417238095,1.63530490228467,8,6,0.75,NA,518,NA,NA,2.44724733996139,NA,NA,1.04468834943417,NA,NA,640,NA,NA,518,NA,NA,0.809375,NA,66,9,30,NA,3.13778393939394,4.74239422222222,3.96366786666667,NA,105,0.628571428571429,9,81,0.81,0.16,1.87235417826098
"ATMBF18","17683",0.433745,"SpaceCakesLevel 4-3",60,1840,27,"4376",1648,2.60632329447816,1.42628464359784,15,3.7125892,1.93077435356296,177,3.45266601299435,1.81109584615909,22,21,0.95,202,862,584,1.5365379980198,2.48003618863109,3.1627549984589,0.922008746653706,1.21792570524747,1.59152086732643,210,940,690,202,862,584,0.961904761904762,0.917021276595745,0.846376811594203,121,5,49,2,3.99634352066116,4.613481,4.11164350816327,NA,175,0.691428571428571,3,90,0.9,0.1,2.5631031310892
"ATMBF18","17684",0,"SpaceCakesLevel 3-4",180,1418,19,"3123",1094,2.1800214808958,1.06867704069136,9,3.08465922222222,1.325437213038,315,1.91568769079365,1.28412767437322,10,8,0.8,NA,976,118,NA,2.13911448995902,2.51837082966102,NA,1.01300621193476,1.41001983659316,NA,1238,180,NA,976,118,NA,0.788368336025848,0.655555555555556,237,NA,77,1,2.20739147383966,NA,2.39869191428571,NA,314,0.754777070063694,13,77,0.77,0.22,1.5110400633739
"ATMBF18","17689",0,"SpaceCakesLevel 5-1",7,1747,26,"4071",1629,1.6172054572744,0.773270116386715,0,NA,NA,118,1.8233997059322,1.27839544883393,25,23,0.92,177,848,604,1.09441664745763,1.50582162735849,1.92678676043046,0.423533642485459,0.590204769137091,0.937567628355939,180,888,679,177,848,604,0.983333333333333,0.954954954954955,0.889543446244477,95,NA,21,2,2.34984341263158,NA,1.73126338571429,NA,116,0.818965517241379,0,93,0.93,0.07,2.95158205635834
"ATMBF18","17691",0.350365,"SpaceCakesLevel 4-1",160,1430,19,"3250",1173,2.20185892446718,1.10550626007312,2,4.487941,0.000749533188057626,255,2.65747748745098,1.32521325984018,12,11,0.92,NA,905,268,NA,2.10852250850829,2.51704346343284,NA,1.07070662265213,1.16356722011063,NA,1080,350,NA,905,268,NA,0.837962962962963,0.765714285714286,182,1,71,1,2.77751027032967,4.487411,3.35291304225352,NA,254,0.716535433070866,11,82,0.82,0.18,1.83073017568563
"ATMBF18","17696",0,"SpaceCakesLevel 2-4",300,1820,25,"3989",1365,1.58784847956044,0.936862236740159,10,1.67660009,1.09183229205405,445,1.29294662896629,1.13999424250344,9,8,0.89,236,1129,NA,1.25705024364407,1.65699673790965,NA,0.727184825163611,0.960988588557458,NA,300,1520,NA,236,1129,NA,0.786666666666667,0.742763157894737,NA,316,2,124,3,1.75280629367089,1.150705,1.19153459830645,NA,442,0.714932126696833,16,75,0.75,0.24,1.38079231303617
"ATMBF18","17700",0,"SpaceCakesLevel 3-4",60,1624,24,"3692",1342,1.74591265372578,0.769004578314453,8,3.174499,0.493967985834247,274,1.78204367664234,0.874440858731418,17,12,0.71,154,1132,56,1.57284363051948,1.7752157840106,1.62951061964286,0.931081810832904,0.748192464239698,0.616715064181974,180,1384,60,154,1132,56,0.855555555555556,0.817919075144509,0.933333333333333,202,1,70,1,2.20657511089109,2.8366,1.95326091428571,NA,273,0.73992673992674,4,83,0.83,0.17,1.90833050629239
"ATMBF18","18592",0.55146,"SpaceCakesLevel 3-2",20,610,11,"1438",532,2.18670726503759,1.08301658577022,0,NA,NA,78,2.70327606282051,1.17861581274464,9,6,0.67,29,503,NA,0.884355337931034,2.26179316143141,NA,0.268990479533317,1.0644320402611,NA,30,580,NA,29,503,NA,0.966666666666667,0.867241379310345,NA,59,NA,19,NA,2.86908249152542,NA,3.42832757894737,NA,78,0.756410256410256,3,87,0.87,0.13,2.2527822580776
